ID;Name;Price tax included;Categories (x,y,z...);Image URLs (x,y,z...);Description;Quantity;Feature (Name:Value:Position:Customized);
20; NOWOCZESNA LAMPA WISZĄCA CZARNA MURANEO ;499;LAMPY WISZĄCE/LAMPY WISZĄCE,Home;https://luminadeco.pl/3577/nowoczesna-lampa-wiszaca-czarna-muraneo.jpg;Seria lamp MURANEO to efekt spotkania się uroczej subtelności z surowym minimalizmem. Potrójne połączenia podwyższają wartość produktów. Zestawienie w jednej lampie aż trzech różnych materiałów — szkła, metalu i delikatnej tkaniny — najpierw zaskakuje, potem zachwyca. Niemalże chropowata czerń kontrastuje z błyszczącym złotym wnętrzem klosza i jeszcze mocniej połyskującym srebrem uchwytu. To awangardowa propozycja, wyglądająca niczym żywo wyjęta z najbardziej ekskluzywnych salonów. Tylko dla osób niebojących się odważnych rozwiązań.;605;Kolor lampy:czarny:1:2,Materiał lampy:szkło + metal + tkanina:1:2,Kolor kabla/łańcucha:szkło + metal + tkanina:1:2
21; NOWOCZESNA LAMPA WISZĄCA BIAŁA LUDOR ;249;LAMPY WISZĄCE/LAMPY WISZĄCE,Home;https://luminadeco.pl/3602/nowoczesna-lampa-wiszaca-biala-ludor.jpg;Nowoczesna lampa wisząca o prostym, typowo skandynawskim designie. Zminimalizowana stylistyka umożliwia wykorzystanie we wnętrzach w stylu modernistycznym oraz minimalistycznym. Szczególnie dobrze odnajdzie się nad kuchennym stołem, w okolicach mebli wypoczynkowych bądź za barem w klimatycznym lokalu. Ciekawe połączenie naturalnego drewna z bielą wysokojakościowego metalu tworzy zgraną kompozycję.;686;Kolor lampy:biały:1:2,Materiał lampy:metal + drewno:1:2,Kolor kabla/łańcucha:metal + drewno:1:2
22; NOWOCZESNA LAMPA WISZĄCA CHROMOWANA STILIO D40 ;799;LAMPY WISZĄCE/LAMPY WISZĄCE,Home;https://luminadeco.pl/4279/nowoczesna-lampa-wiszaca-chromowana-stilio-d40.jpg;Seria STILIO jest prawdziwym objawieniem w naszym sklepie — linią najnowocześniejszych lamp wiszących do salonu, których dekoracyjność wyrażana jej poprzez typ konstrukcji, kolor i rozmiar. Umiejętnie wpadają w klimaty modern, a niektórym mogą się skojarzyć z ascetycznym wyglądem. Są proste, zimne i minimalistyczne, a jednak coś takiego w nich jest, że trudno oderwać od nich wzrok. Chromowana lampa wisząca D40 przeniesie swój spokój i nowoczesny look wprost do aranżacji, dbając tym samym o jej harmonijność i porządek. ;736;Kolor lampy:chrom:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
23; NOWOCZESNA LAMPA WISZĄCA MOSIĘŻNA ZODIAK W12 ;1299;LAMPY WISZĄCE/LAMPY WISZĄCE,Home;https://luminadeco.pl/7846/nowoczesna-lampa-wiszaca-mosiezna-zodiak-w12.jpg;Finezyjna architektonika oraz kolorystyczna elegancja stanowią główne aspekty kolekcji oświetlenia ZODIAK, które w swym asortymencie posiada lampy wiszące, cechujące się dużą ilością źródeł światła. Każda z dwunastu żarówek osłonięta jest kulistym, szklanym kloszem, pokrytym nonszalanckim dymionym szarym kolorem. Tworzy on półprzezroczystą powłokę, przez którą światło przenika w stonowany, wyciszony sposób, tworząc nastrojową poświatę odbijającą się od ścian pomieszczenia. Każdy z kloszy osadzony jest na szerokiej, solidnej metalowej podstawie, która łączy się z krótkim ramieniem. Ramiona zgrupowane zostały po cztery i osadzone na metalowej kuli przymocowanej do jednego z trzech długich ramion. W centralnym punkcie lampy połączone zostały za pomocą metalowej kostki, która łączy się bezpośrednio z podsufitką za pomocą regulowanej długości drążka.;342;Kolor lampy:mosiądz:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
24; NOWOCZESNA LAMPA SUFITOWA PLAFON MONARTE D48 ;499;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/7212/nowoczesna-lampa-sufitowa-plafon-monarte-d48.jpg;Kolekcja MONARTE uosabia produkty o najwyższej jakości i minimalistycznym podejściu do tworzenia przedmiotów użytkowych. Składa się przede wszystkim ze szklanego klosza, a jego uzupełnieniem są metalowe elementy konstrukcyjne, takie jak wnętrze klosza oraz jego podsufitka, przymocowana ściśle z jednej strony do lampy sufitowej, a z drugiej do sufitu. Nowoczesność projektu podkreślona została prostym, opływowym kształtem oraz nieskazitelną, matową bielą. Dekoracyjność lampy zamknięta została jedynie w żłobieniach w szklanym kloszu, które oplatają go dookoła, tworząc regularny wzór. Użyteczność plafonu ujawnia się w jego kształcie, który pozwala na utrzymanie lampy w nieskazitelnej czystości, dzięki łatwemu dostępowi do czyszczenia poszczególnych elementów, jak również w ilości światła, które oddaje aż pięć punktów umieszczonych wewnątrz klosza.;658;Kolor lampy:biały:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
25; NOWOCZESNA LAMPA SUFITOWA PLAFON MONARTE D28 ;219;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/7095/nowoczesna-lampa-sufitowa-plafon-monarte-d28.jpg;O kolekcji MONARTE należy powiedzieć przede wszystkim jedno – to oświetlenie, które charakteryzuje się wyjątkowo delikatnym projektem. Zarówno elementy plafonu, jak i jego dekoracje są niezwykle subtelne, co doskonale współgra z bielą całości. Lampa sufitowa składa się z okrągłej, metalowej podsufitki w kształcie dysku, do którego bezpośrednio przymocowano klosz w tym samym kształcie. Wykonany został ze szkła o białej, matowej barwie. Dekoracją klosza są linie, skośnie oplatające bryłę dookoła. Jego płaska postać oraz niewielkie rozmiary lampy są cechami, które sprawiają, że produkt idealnie wpasowuje się w nieduże gabarytowo wnętrza oraz niskie pomieszczenia – lampa nie wymaga bowiem dodatkowej przestrzeni pod sufitem.;101;Kolor lampy:biały:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
26; NOWOCZESNA LAMPA SUFITOWA PLAFON BIANTE D38 ;329;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/7112/nowoczesna-lampa-sufitowa-plafon-biante-d38.jpg;Serii BIANTE nie brakuje przede wszystkim delikatności i naturalności. Projekt lampy sufitowej zakłada gładką powierzchnię klosza, którego piękna, harmonijna mleczna biel oraz sporej wielkości gabaryty i stonowana, krągła bryła skupiają całą uwagę. Plafon posiada skromną podsufitkę w postaci białego, metalowego dysku, który montowany jest bezpośrednio do sufitu. Symetrycznie rozmieszczone trzy źródła światła w ergonomiczny sposób pozwalają rozjaśnić daną przestrzeń, zaś matowe wykończenie szklanego klosza nieco przytłumia jego moc, co w ostateczności prowadzi do stonowanej, nastrojowej propozycji oświetlenia wnętrza.;550;Kolor lampy:biały:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
27; NOWOCZESNA LAMPA SUFITOWA PLAFON BIANTE D28 ;199;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/7106/nowoczesna-lampa-sufitowa-plafon-biante-d28.jpg;Wśród różnorodnych projektów i pomysłów na oświetlenie, kolekcja BIANTE zajmuje szczególne miejsce, jako przedstawiciel produktów wyjątkowo skromnych, subtelnych, w minimalistycznym tonie. Lampy sufitowe tego typu to odpowiednie produkty do niskich pomieszczeń, w których sprawdzą się dodatki niezajmujące wiele miejsca, będące jednocześnie przemyślane pod względem projektu, funkcjonalności czy dekoracyjności. Plafon ostatecznie składa się z prawie niewidocznej, metalowej podsufitki, która skrywa się pod szklanym, białym kloszem w kształcie okręgu. Posiada on małe wgłębienie pośrodku, a pozostała jego powierzchnia przypomina wyglądem nieco spłaszczoną kulę, którą zdobi oryginalne matowe wykończenie.;536;Kolor lampy:biały:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
28; NOWOCZESNA LAMPA SUFITOWA PLAFON CHROMOWANY VERONI W5 ;799;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/7955/nowoczesna-lampa-sufitowa-plafon-chromowany-veroni-w5.jpg;Nowoczesny styl plafonu VERONI W5 idzie w parze z jej chłodną, chromowaną oprawą. Dodatkowo na uwagę zasługuje pięć kloszy, które swobodnie wtapiają się w kompozycję lampy, jednocześnie pełniąc rolę bardzo funkcjonalnego produktu, który jest w stanie doświetlić sporą przestrzeń innowacyjnie urządzonej jadalni, kuchni czy salonu.;317;Kolor lampy:chrom + przezroczysty:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
29; LAMPA SUFITOWA Z KRYSZTAŁAMI MAESTUS 600 ;899;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/7819/lampa-sufitowa-z-krysztalami-maestus-600.jpg;Nowoczesny styl plafonu VERONI W5 idzie w parze z jej chłodną, chromowaną oprawą. Dodatkowo na uwagę zasługuje pięć kloszy, które swobodnie wtapiają się w kompozycję lampy, jednocześnie pełniąc rolę bardzo funkcjonalnego produktu, który jest w stanie doświetlić sporą przestrzeń innowacyjnie urządzonej jadalni, kuchni czy salonu.;347;Kolor lampy:kremowy:1:2,Materiał lampy:metal + szkło + kryształ:1:2,Kolor kabla/łańcucha:metal + szkło + kryształ:1:2
30; NOWOCZESNA LAMPA SUFITOWA PLAFON ZŁOTY DEVOLI W7 ;999;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/8157/nowoczesna-lampa-sufitowa-plafon-zloty-devoli-w7.jpg;Seria plafonów DEVOLI pozwala osiągnąć kompromis pomiędzy nowoczesnością rozwiązań oraz elegancją kompozycji. Skromność i prostota dekoracji, którą serwuje styl nowoczesny nie wpływa na szykowną postać lampy sufitowej, do czego przyczynia się piękna, wytworna złota barwa pokrywająca całość metalowej konstrukcji. Składa się ona z dwóch półkul umieszczonych jedna pod drugą, z których pierwsza spełnia funkcję podsufitki, druga zaś jest miejscem stycznym wszystkich ramion plafonu. Każde z ramion zakończone jest ozdobą, metalową kulą w kolorze złota lub przezroczystą, szklaną kulą, czyli kloszem. Są one umieszczone w taki sposób, który pozwala dostrzec serce każdego źródła światła, czyli oprawy pod żarówkę. Otwarte u góry klosze pozwalają na szybszą wymianę żarówki, pełnią również rolę dekoracyjną.;709;Kolor lampy:złoty:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
31; NOWOCZESNA LAMPA SUFITOWA PLAFON MONARTE D38 ;379;LAMPY WISZĄCE/LAMPY SUFITOWE,Home;https://luminadeco.pl/7108/nowoczesna-lampa-sufitowa-plafon-monarte-d38.jpg;Seria MONARTE jest doskonałym przykładem minimalistycznych postaci lamp sufitowych, które nie tylko rozświetlą konkretną przestrzeń, ale także dodadzą jej uroku dzięki swoim stonowanym zdobieniom. Plafon składa się w przeważającej mierze z klosza, który pełni jednocześnie wszystkie funkcje – od praktycznej i użytecznej aż do dekoracyjnej. Żłobienia przechodzące przez szklany, matowy, biały klosz optycznie go powiększają i nadają mu innowacyjnego charakteru. Powyżej klosza przymocowana została metalowa, okrągła podsufitka, której zadaniem jest bezpiecznie umieścić plafon wysoko, aż pod samym sufitem. Zastosowanie aż trzech źródeł światła w lampie powoduje, że przestrzenie są dobrze oświetlone, a zarazem rozświetla je delikatny, nieco przytłumiony przez mlecznobiały kolor klosza, blask.;795;Kolor lampy:biały:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
32; LAMPA STOJĄCA PODŁOGOWA MOSIĘŻNA BERTINI ;849;LAMPY STOJĄCE,Home;https://luminadeco.pl/6989/lampa-stojaca-podlogowa-mosiezna-bertini.jpg;Kolekcja BERTINI ma do zaoferowania modele, które w swojej klasyce mają niesłychanie innowacyjne formy i zastosowane rozwiązania architektoniczne. Lampa podłogowa składa się z tradycyjnych elementów w postaci podstawy, ramienia oraz klosza. Prawie cała jej bryła powstała z metalu w subtelnie mieniącym się, ciepłym kolorze mosiądzu. Półokrągła, górna część lampy stojącej, zakrzywiona do dołu z metalową poprzeczką łączącą obie części łuku, przypomina oświetlenie ulic czy parków. Szlachetności oraz elegancji dodaje tutaj metalowo-szklany klosz w formie kuli.;523;Kolor lampy:mosiądz:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
33; LAMPA STOJĄCA PODŁOGOWA CZARNA AZURRO C1 ;549;LAMPY STOJĄCE,Home;https://luminadeco.pl/6051/lampa-stojaca-podlogowa-czarna-azurro-c1.jpg;Lampy podłogowe AZZURO to wyraz kultu piękna minimalistycznej prostoty. Zabawna forma wygiętego łuku jest zarazem dekoracyjny, jak i praktycznym detalem — zapewnia pełną regulację, pozwala kontrolować kąt padania światła, naświetlając konkretnie wyznaczoną przestrzeń w salonie, sypialni lub gabinecie. Świetnie sprawdzi się podczas pracy, nauki, a także... zwykłego popołudniowego relaksu. Tylko ona i ulubione gadżety — książki, czasopisma, krzyżówki i błogi odpoczynek w perfekcyjnie zaaranżowanym wnętrzu. ;852;Kolor lampy:czarny:1:2,Materiał lampy:metal + granit:1:2,Kolor kabla/łańcucha:metal + granit:1:2
34; LAMPA STOJĄCA PODŁOGOWA AZURRO C1 ;499;LAMPY STOJĄCE,Home;https://luminadeco.pl/6424/lampa-stojaca-podlogowa-azurro-c1.jpg;Kolekcja nowoczesnych lamp stojących AZURRO to nasz wyraz uznania dla wielostronności minimalizmu — praktycznego wzornictwa, uniwersalnych form i wytrzymałych materiałów. Model C1 jest elementem dopełniającym zróżnicowane wnętrza. Zadba o schludność biur i pracowni, tworząc warunki sprzyjające koncentracji i skupieniu, a także ciekawie zaaranżuje pokój młodzieżowy lub sypialnię, by uprzyjemniać chwile nauki i czytania książek. Zmieni swoje funkcje w zależności od nadanej mu roli. Wysoka funkcjonalność lampy stojącej wynika też z jakościowego wykonania i elastycznego zakresu regulacji.;30;Kolor lampy:srebrny:1:2,Materiał lampy:metal + granit:1:2,Kolor kabla/łańcucha:metal + granit:1:2
35; NOWOCZESNA LAMPA STOJĄCA PODŁOGOWA 3-RAMIENNA CHROMOWANA WALLSCOT ;649;LAMPY STOJĄCE,Home;https://luminadeco.pl/4975/nowoczesna-lampa-stojaca-podlogowa-3-ramienna-chromowana-wallscot.jpg;Seria lamp stojących podłogowych WALLSCOT charakteryzuje się prostotą kompozycji i szlachetnością surowców wykorzystanych do jej wykonania. Ponadczasowa bryła kloszy, ich szlachetny kolor chromu w głębokim połysku oraz ciekawe rozwiązanie w postaci długich ramion lampy tworzy mocny, choć nieprzesadny akcent dekoracyjny w postaci oświetlenia. Niezwykle wytrzymała granitowa podstawa łączy się tutaj z metalowymi elementami samej lampy. Posiada ona trzy punkty światła o gwincie E27 i maksymalnej mocy żarówki wynoszącej 40W.;540;Kolor lampy:chrom:1:2,Materiał lampy:metal + granit:1:2,Kolor kabla/łańcucha:metal + granit:1:2
36; LAMPA STOJĄCA PODŁOGOWA MOSIĘŻNA AZURRO B1 ;749;LAMPY STOJĄCE,Home;https://luminadeco.pl/7459/lampa-stojaca-podlogowa-mosiezna-azurro-b1.jpg;AZURRO to seria oświetlenia o szczególnym zamiłowaniu do prostoty kształtów, materiałów i zminimalizowania dodatków. Na kształt lampy stojącej składa się okrągła, solidna podstawa wykonana z ciemnego granitu, z której wydobywa się metalowe, mosiężne ramię. Jest ono charakterystyczne ze względu na swoje pokaźne wymiary – sięga aż na 160 cm długości, dzięki czemu pozwala uzyskać efekt, w którym niewielki klosz podświetla sporą przestrzeń w danym pomieszczeniu. Dodatkowym atutem jest możliwość regulacji ramienia, dostosowując zakres jego długości do aktualnych potrzeb czy możliwości wnętrza. Warto przyjrzeć się uważniej również kloszowi – wykonany został w całości z metalu o takim samym kolorze jak pozostałe części prezentowanej lampy podłogowej. Uniwersalny kształt półkuli przełamany został zdobieniami w górnej jego części pod postacią symetrycznie wykonanych otworów. Powstała dekoracja wpływa także na użyteczność lampy – oddaje ona dzięki temu więcej światła do otoczenia.;431;Kolor lampy:mosiądz:1:2,Materiał lampy:metal + granit:1:2,Kolor kabla/łańcucha:metal + granit:1:2
37; LAMPA STOJĄCA PODŁOGOWA MOSIĘŻNA AZURRO C1 ;599;LAMPY STOJĄCE,Home;https://luminadeco.pl/7299/lampa-stojaca-podlogowa-mosiezna-azurro-c1.jpg;Pełna pomysłu i elegancji kolekcja AZURRO ukazuje nowe podejście do projektowania lamp stojących. To co podkreślone jest tutaj najmocniej, to przekonanie, że oświetlenie powinno być funkcjonalne, ale również zachwycające pod względem wyglądu czy nowoczesnych rozwiązań. Wykonana praktycznie w całości z metalu w kolorze klimatycznego mosiądzu lampa posiada bardzo elegancki element wyróżniający się w całości konstrukcji. Jest nim granitowa podstawa, będąca solidnym zabezpieczeniem oraz efektownym elementem dekoracyjnym. Obok podstawy lampa dysponuje długim ramieniem, delikatnie wygiętym ku dołowi, które posiada regulację długości. Dzięki temu możliwe jest dopasowanie lampy pod własne potrzeby. Na końcu ramienia znajduje się oczywiście klosz – bardzo tradycyjny, kopułowy, wykonany również z metalu. Jego górną część zdobią niewielkie otwory, dzięki którym światło może wydostać się na zewnątrz i doświetlić większy obszar, niż tylko dolną część od spodu lampy.;515;Kolor lampy:mosiądz:1:2,Materiał lampy:metal + granit:1:2,Kolor kabla/łańcucha:metal + granit:1:2
38; NOWOCZESNA LAMPA STOJĄCA PODŁOGOWA ZŁOTA GALAKSIDA ;1499;LAMPY STOJĄCE,Home;https://luminadeco.pl/8490/nowoczesna-lampa-stojaca-podlogowa-zlota-galaksida.jpg;Pełna pomysłu i elegancji kolekcja AZURRO ukazuje nowe podejście do projektowania lamp stojących. To co podkreślone jest tutaj najmocniej, to przekonanie, że oświetlenie powinno być funkcjonalne, ale również zachwycające pod względem wyglądu czy nowoczesnych rozwiązań. Wykonana praktycznie w całości z metalu w kolorze klimatycznego mosiądzu lampa posiada bardzo elegancki element wyróżniający się w całości konstrukcji. Jest nim granitowa podstawa, będąca solidnym zabezpieczeniem oraz efektownym elementem dekoracyjnym. Obok podstawy lampa dysponuje długim ramieniem, delikatnie wygiętym ku dołowi, które posiada regulację długości. Dzięki temu możliwe jest dopasowanie lampy pod własne potrzeby. Na końcu ramienia znajduje się oczywiście klosz – bardzo tradycyjny, kopułowy, wykonany również z metalu. Jego górną część zdobią niewielkie otwory, dzięki którym światło może wydostać się na zewnątrz i doświetlić większy obszar, niż tylko dolną część od spodu lampy.;526;Kolor lampy:złoty + biały:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
39; NOWOCZESNA LAMPA STOJĄCA PODŁOGOWA 3-RAMIENNA BIAŁA WALLSCOT ;649;LAMPY STOJĄCE,Home;https://luminadeco.pl/6191/nowoczesna-lampa-stojaca-podlogowa-3-ramienna-biala-wallscot.jpg;WALLSCOT to kolekcja lamp o wyjątkowym charakterze, w którym ujawnia się pasja do prostoty, klasycznych kształtów i elegancji w aspekcie kolorów czy materiałów. Biel metalowych kloszy, połączona z ciemnym, granitowym fundamentem lampy, tworzy kontrast o innowacyjnym charakterze. Tym, co dodatkowo podkreśla wyjątkowość lampy, jest jej użyteczność – oświetla pomieszczenie przy pomocy trzech źródeł światła, a jej wysoka konstrukcja zapewnia maksymalne oświetlenie miejsca, w którym się znajduje. ;801;Kolor lampy:biały:1:2,Materiał lampy:metal + granit:1:2,Kolor kabla/łańcucha:metal + granit:1:2
40; KLASYCZNA LAMPA BANKIERSKA BIURKOWA ZIELONA BANKER CLASSIC ;279;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/2356/klasyczna-lampa-bankierska-biurkowa-zielona-banker-classic.jpg;Klasyka gatunku - elegancja i styl prosto z XXw. Nieodłączne uzupełnienie każdego profesjonalnego biura, stylowego gabinetu przywodzącego na myśl te znane z amerykańskich filmów ostatnich dekad. Wyposażona w funkcjonalny włącznik na metalowym łańcuszku, gwarantujący wygodną i naturalną obsługę. Wykonany jest z wysokiej jakości metalu w kolorze mosiądzu oraz szklanego klosza w zielonym kolorze.;99;Kolor lampy:zielony + mosiądz:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
41; KLASYCZNA LAMPA BANKIERSKA BIURKOWA BIAŁA BANKER CLASSIC ;279;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/2243/lampa-bankierska-biurkowa-stolowa-biala-banker.jpg;Klasyka i profesjonalizm — elegancka lampa bankierska biurowa stylizowana na oprawy z XX w. Niezbędny dodatek dla każdego biura, gabinetu i kancelarii prawniczej, nadający aranżacjom niesamowitego szyku. Kultowy design o szklanym kloszu, podtrzymywanym przez metalową podstawę w kolorze szlachetnego mosiądzu. Metalowy łańcuszek w roli praktycznego włącznika zapewnia prostą i wygodną obsługę.;412;Kolor lampy:biały + mosiądz:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
42; KLASYCZNA LAMPA BANKIERSKA BIURKOWA CZARNA BANKER CLASSIC ;299;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/8107/klasyczna-lampa-bankierska-biurkowa-czarna-banker-classic.jpg;Czarna lampa bankierska pozwoli stworzyć z gabinetu luksusową pracownię rodem z filmów z XX w. Stanie się praktyczną ozdobą domowego biura, hotelowej recepcji i eleganckiej kancelarii prawniczej. Wysokiej funkcjonalności nadaje jej włącznik na delikatnym łańcuszku oraz prosty klosz o regulowanym kącie nachylenia. Stylową konstrukcję tworzy wysokogatunkowy metal, zwieńczony czarną szklaną oprawą.;821;Kolor lampy:czarny + chrom:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
43; KLASYCZNA LAMPA BANKIERSKA BIURKOWA BIAŁA BANKER CLASSIC ;299;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/8284/klasyczna-lampa-bankierska-biurkowa-biala-banker-classic.jpg;Jaka jest lampa bankierska BANKER CLASSIC? Niebywale klasyczna, a przy tym wytworna i zaprojektowana po ty, by uświetnić przestrzeń, w jakiej się znajduje oraz być w pełni użytkowym produktem w gabinecie, sypialni czy wydzielonym miejscu do pracy w pokoju dziennym. Biała oprawa doskonale współgra z chromowanymi dodatkami, tworząc przykład oświetlenia subtelnego, a jednocześnie mocnego w wyrazie.;605;Kolor lampy:biały + chrom:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
44; LAMPA BIURKOWA MOSIĘŻNA CANDINO ;449;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/8108/lampa-biurkowa-mosiezna-candino.jpg;Kolekcja lamp biurowych CANDINO jest synonimem elegancji i klasyki wystroju, która wkomponowując się we wnętrze podkreśla i współtworzy jego majestatyczny wystrój. Produkty tej linii stworzone zostały w całości z wysokojakościowego metalu, co stanowi o trwałości i solidności lampy. Składa się ona z dwóch, połączonych drążków oraz masywnej podstawy, do której bezpośrednio przymocowano jedno z ramion. Zostało na nim osadzone drugi, ruchomy wysięgnik, posiadający na końcu klosz w postaci metalowej kopuły. Wnętrze niewielkiego klosza pokrywa biel, co pozwala na zintensyfikowanie światła padającego z lampy i lepsze doświetlenie miejsca pracy czy nauki. Lampka biurkowa udekorowana została licznymi detalami o klasycznym anturażu i są nimi łączenia poszczególnych elementów, zakończenia ramion, zdobienia uchwytu czy podstawy.;799;Kolor lampy:mosiądz:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
45; LAMPA BIURKOWA MOSIĘŻNA ROLF ;249;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/6536/lampa-biurkowa-mosiezna-rolf.jpg;Seria ROLF sprawdzi się wszędzie tam, gdzie istnieje potrzeba zastosowania dodatkowego źródła światła o wyjątkowym, wykwintnym charakterze. Lampa biurkowa powstała z połączenia półkolistego klosza przytwierdzonego do prostego, ruchomego ramienia oraz z podstawy i drugiego ramienia o ozdobnym charakterze. Wszystko wykonane jest z metalu o eleganckiej, mosiężnej barwie. Możliwość ustawienia lampki oraz jej wysokości jest regulowana, co zapewnia idealne dostosowanie do preferencji użytkownika.;541;Kolor lampy:mosiądz:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
46; LAMPA BIURKOWA MOSIĘŻNA BRITOS ;399;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/3080/lampa-biurkowa-mosiezna-britos.jpg;Seria BRITOS łączy w sobie propozycje pełne klasycznego piękna i elegancji z prostotą zdobień. Składająca się z dwóch ramion, klosza oraz podstawy lampa biurkowa, została zaprojektowana w całości z metalu w kolorze mosiądzu, który wpływa na jej ekskluzywny charakter. Ramię wychodzące bezpośrednio z subtelnie profilowanej podstawy jest nieco masywniejsze od drugiego, ruchomego ramienia przytwierdzonego do klosza w kształcie kopuły. Skrzyżowanie ramion oraz ich końce udekorowana jest prostymi, okrągłymi ozdobami.;633;Kolor lampy:mosiądz:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
47; LAMPA BIURKOWA GRAFITOWA RIGORRIA ;399;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/6501/lampa-biurkowa-grafitowa-rigorria.jpg;Lampy biurkowe z serii RIGORRIA wykonane są w całości z metalu. Zarówno klosz, ramiona lampy oraz jej podstawa powstały z wysokiej jakości materiału, co wpływa na ich trwałość i długą żywotność. Kształt klosza jest stosunkowo prosty i klasyczny, jednak temperamentu dodają mu małe otwory u góry lampy, które są zarazem rozwiązaniem funkcjonalnym i dekoracyjnym. Minimalizm podkreślony jest prostym, podwójnym ramieniem lampy oraz czernią całości, przeplatającą się z niewielkimi srebrnymi elementami.;455;Kolor lampy:grafitowy:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
48; LAMPA NOCNA CZARNA MURANEO ;499;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7677/lampa-nocna-czarna-muraneo.jpg;Seria lamp nocnych MURANEO jest genialnym przykładem oświetlenia, które idealnie wkomponuje się w elegancką przestrzeń salonu, klimatyczną i nastrojową aranżację sypialni oraz stonowany, profesjonalny design gabinetu czy biura. Czarny, klasyczny abażur wykonany został z tkaniny, która wewnątrz zaskakuje bogactwem złotej barwy. Taki wybieg kolorystyczny idealnie komponuje się z delikatnością oraz fantazyjnością trzonu wykonanego z półprzezroczystego szkła o subtelnym, srebrnym zabarwieniu. Uzupełnieniem delikatności form i materiałów górnej i środkowej części lampy jest jej podstawa, która wykonana została z metalu w kształcie delikatnie wypukłego koła. Mocną stroną lampy nocnej jest jej wielkość, dzięki której produkt może pełnić wiele funkcji i dostosować się do przeróżnych wnętrz.;28;Kolor lampy:srebrny + czarny:1:2,Materiał lampy:szkło + metal + tkanina:1:2,Kolor kabla/łańcucha:szkło + metal + tkanina:1:2
